1,幻水1主人公【坊ちゃん】,764
2,ルック,562
3,幻水4主人公 【4様】,302
4,テッド,297
5,フリック,245
6,幻水2主人公【2主】,224
7,グレミオ,137
8,ジョウイ・アトレイド（ブライト）,135
8,ビクトール,135
9,ササライ,118
10,ルカ・ブライト,105
11,ナッシュ・ラトキエ（クロービス）,103
12,マイクロトフ,101
13,ナナミ,85
14,クライブ,78
15,シーナ,77
16,シエラ・ミケーネ,74
17,ゲオルグ・プライム,69
18,カミュー,67
19,シード,63
20,トーマス,58
21,フッチ,56
22,カイル,55
23,シュウ,54
24,スタリオン,53
25,幻水5主人公【王子】,49
26,ビッキー,44
27,キニスン,43
28,シーザー・シルバーバーグ,38
29,リウ・シエン,32
30,ゲド,31
31,クルガン,30
31,ヒューゴ,30
32,ユーバー,29
33,クラウス・ウィンダミア,27
33,クリス・ライトフェロー,27
33,マッシュ・シルバーバーグ,27
34,カスミ,24
34,セラ,24
34,ヤム・クー,24
35,パーシヴァル・フロイライン,23
35,リヒャルト,23
36,アルベルト・シルバーバーグ,22
37,ティアクライス主人公【団長】,21
37,キリル,21
37,ジャック,21
37,スノウ・フィンガーフート,21
38,ゼフォン,19
39,ザムザ,18
39,ロイ,18
40,ベルクート,17
41,テンプルトン,16
41,ハンフリー・ミンツ,16
42,シグレ,15
42,ムクムク,15
43,ゲンゲン,14
43,ワカバ,14
44,オデッサ・シルバーバーグ,13
44,フィッチャー,13
44,ミアキス,13
44,ロベルト,13
45,アルド,12
45,ジョー軍曹,12
45,テンガアール,12
45,ペシュメルガ,12
46,カミーユ,11
46,キカ,11
46,ハーヴェイ,11
46,ヘルムート,11
46,ルセリナ・バロウズ,11
47,クレオ,10
47,シロ,10
47,チャコ,10
47,リッチモンド,10
47,ルビィ,10
48,サスケ,9
48,フリード・Y,9
48,ボルス・レッドラム,9
48,ラミン,9
48,レイチェル,9
49,オウラン,8
49,オロク,8
49,カーン・マリィ,8
49,ギゼル,8
49,ジェレミー,8
49,リドリー,8
50,グレンシール,7
50,ケネス,7
50,コーネル,7
50,タイ・ホー,7
50,フー・スー・ルー,7
50,ミリー,7
50,紡がれし百年の時主人公【紡主】,7
51,エース,6
51,エルザ,6
51,シグルド,6
51,ソロン・ジー,6
51,タカム,6
51,トロイ,6
51,ヒックス,6
51,ムバル,6
51,ユージン,6
51,ルクレティア・メルセス,6
52,アスアド,5
52,アルシュタート・ファレナス,5
52,ジーン,5
52,シドニア,5
52,ジョアン,5
52,トラヴィス,5
52,トルワド・アルブレク,5
52,メグ,5
52,ユウ,5
52,ユーラム・バロウズ,5
52,ヨシュア・レーベンハイト,5
52,ラン,5
52,リオン,5
52,リヒャルトのお父さん,5
52,レーヴン,5
52,レックナート,5
53,アップル,4
53,からくり丸,4
53,サロメ・ハラス,4
53,ジェス,4
53,シド,4
53,シャバック,4
53,ジル・ブライト,4
53,ジンバ（ワイアット・ライトフェロー）,4
53,ツヴァイク,4
53,ディルク,4
53,デューク,4
53,ネクロード,4
53,バーツ,4
53,パーン,4
53,バレリア,4
53,ハンナ,4
53,フェリド,4
53,ミルイヒ・オッペンハイマー,4
53,ムーア,4
53,ヤール,4
53,ランディス,4
53,レギウス,4
53,炎の英雄,4
54,アレニア,3
54,アレン,3
54,アンネリー,3
54,イク,3
54,ヴィルヘルム,3
54,エリン,3
54,キバ・ウィンダミア,3
54,キルキス,3
54,ケフレン,3
54,ザヴィド,3
54,ジェイル,3
54,ししのはた,3
54,シュラ・ヴァルヤ,3
54,シュン,3
54,シルビナ,3
54,セシル,3
54,タル,3
54,チープー,3
54,ツァウベルン,3
54,ディオス,3
54,トリスタン,3
54,ハルト,3
54,フレッド・マクシミリアン,3
54,ポーラ,3
54,ミューラー,3
54,ミレイ,3
54,ラハル,3
54,ラマダ,3
54,ララクル,3
54,リィナ,3
54,リムスレーア・ファレナス,3
54,リリィ・ペンドラゴン,3
54,ロディ,3
54,天命牙双,3
55,アイリ,2
55,アイン・ジード,2
55,アクセル,2
55,カズラー,2
55,ガレオン,2
55,キルケ,2
55,クイーン,2
55,クインシー,2
55,グリフィス,2
55,クロデキルド,2
55,ゲッシュ,2
55,コノン,2
55,ザジ,2
55,ジーノ,2
55,シメオン,2
55,ジョルジュ,2
55,ゼラセ,2
55,テオ・マクドール,2
55,デュパ,2
55,テレーズ・ワイズメル,2
55,バズバ,2
55,ハスワール,2
55,ヒクサク,2
55,ビッチャム,2
55,フェザー,2
55,ブライト,2
55,フレア,2
55,フレデグンド,2
55,ボナパルト,2
55,ボブ,2
55,マナリル,2
55,ミツバ,2
55,メース,2
55,ユン,2
55,ヨシノ,2
55,ヨベル,2
55,リューグ,2
55,リュセリ,2
55,ルオ・タウ,2
56,アイリーン,1
56,アグネス,1
56,アトリ,1
56,アドリアンヌ,1
56,アナベル,1
56,アマラリク,1
56,アンダルク・ベルグマン,1
56,イザベル,1
56,ウェンデル,1
56,ウラガン,1
56,エイダ,1
56,エッジ,1
56,エミリー,1
56,エレノア・シルバーバーグ,1
56,カイ,1
56,カシム・ハジル,1
56,ガスパー,1
56,カタリナ,1
56,ガボチャ,1
56,からくり丸Z,1
